Country,Population,DALY,Year,strain,avail_drug_list,avail_drug_col_list,drug_mapping,strain_prevalence,strain_pct,strain_treat_covg_pct,DEC_ALB,IVM_ALB,PZQ,ALB,MBD,IVM,Impact_DEC_ALB,Impact_IVM_ALB,Impact_PZQ,Impact_ALB,Impact_MBD,Impact_IVM,Total_impact
Germany,81686611,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,81686611,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,81686611,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,81686611,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,81686611,0,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,81686611,0.00E+00,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,27582821,4746.4,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0026,1,0.7231000000000001,0.4,0.3946,0.874,0.3816,0.4859,0.8558,0.0,4.92722,0.0,0.0,0.0,0.0,4.927
Ghana,27582821,35732.44445,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.12,1,0.265,0.4,0.3946,0.874,0.3816,0.4859,0.8558,0.0,0.0,10770.561,0.0,0.0,0.0,10770.561
Ghana,27582821,3.256400808,2015,Whipworm,[],[],{},0.032,1,0.37920000000000004,0.4,0.4718,0.874,0.3816,0.4859,0.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,27582821,1315.346753,2015,Hookworm,[],[],{},0.0508,1,0.37920000000000004,0.4,0.3946,0.874,0.8699,0.7092,0.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,27582821,2041.572805,2015,Roundworm,[],[],{},0.0482,1,0.37920000000000004,0.4,0.696,0.874,0.9067,0.8483,0.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,27582821,1.37E-78,2015,Onch,[],[],{},0.0,1,0.8551000000000001,0.4,0.3946,0.874,0.3816,0.4859,0.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10820883,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10820883,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10820883,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10820883,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10820883,0,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10820883,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56114,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56114,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56114,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56114,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56114,0,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56114,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,106823,0,2015,LF,[],[],{},0.0,1,0.3566,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,106823,0,2015,Schist,[],[],{},0.0,1,0.4792,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,106823,0.019697303,2015,Whipworm,[],[],{},0.0435,1,0.7551000000000001,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,106823,14.2738093,2015,Hookworm,[],[],{},0.1578,1,0.7551000000000001,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,106823,1.220099208,2015,Roundworm,[],[],{},0.1099,1,0.7551000000000001,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,106823,0,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,161797,0,2015,LF,[],[],{},0.0,1,0.3784,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,161797,0,2015,Schist,[],[],{},0.0,1,0.7397,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,161797,0,2015,Whipworm,[],[],{},0.0001,1,0.6018,0.662,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,161797,0.017002485,2015,Hookworm,[],[],{},0.0001,1,0.6018,0.662,0.3715,0.949,0.5769,0.3145,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,161797,0.845118858,2015,Roundworm,[],[],{},0.0001,1,0.6018,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,161797,0.00E+00,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,16252429,0,2015,LF,[],[],{},0.0,1,0.3566,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,16252429,0,2015,Schist,[],[],{},0.0,1,0.4792,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,16252429,947.24,2015,Whipworm,[],[],{},0.1857,1,0.9789,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,16252429,"4,222.19",2015,Hookworm,[],[],{},0.1607,1,0.9789,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,16252429,1462.403104,2015,Roundworm,[],[],{},0.0973,1,0.9789,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,16252429,6.78E-78,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,12091533,13042.72,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0154,1,0.20600000000000002,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,12.96429,0.0,0.0,0.0,0.0,12.964
Guinea,12091533,34495.22312,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.29,1,0.42200000000000004,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,20157.428,0.0,0.0,0.0,20157.428
Guinea,12091533,116.5495061,2015,Whipworm,[],[],{},0.1139,1,0.41009999999999996,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,12091533,"4,548.57",2015,Hookworm,[],[],{},0.22390000000000002,1,0.41009999999999996,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,12091533,9740.310186,2015,Roundworm,[],[],{},0.0992,1,0.41009999999999996,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,12091533,0,2015,Onch,[],[],{},0.0,1,0.3028,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,1770526,3516.8,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0416,1,0.0742,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,3.26558,0.0,0.0,0.0,0.0,3.266
Guinea-Bissau,1770526,4254.518174,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.24,1,0.385,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,2157.621,0.0,0.0,0.0,2157.621
Guinea-Bissau,1770526,1.070815356,2015,Whipworm,[],[],{},0.0356,1,0.09300000000000001,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,1770526,234.4790773,2015,Hookworm,[],[],{},0.0907,1,0.09300000000000001,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,1770526,805.2869299,2015,Roundworm,[],[],{},0.0233,1,0.09300000000000001,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,1770526,0,2015,Onch,[],[],{},0.0,1,0.6375,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,768514,1468.05,2015,LF,"['DEC+ALB', 'IVM+ALB']","['DEC_ALB', 'IVM_ALB']","{'DEC_ALB': 'DEC + ALB', 'IVM_ALB': 'IVM + ALB'}",0.042199999999999994,1,0.2984,0.3465,0.7575,0.867,0.3945,0.6,0.3734,7.14551,18.097,0.0,0.0,0.0,0.0,25.243000000000002
Guyana,768514,0,2015,Schist,[],[],{},0.0,1,0.4792,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,768514,3.301106162,2015,Whipworm,[],[],{},0.10800000000000001,1,0.4069,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,768514,18.59927252,2015,Hookworm,[],[],{},0.0349,1,0.4069,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,768514,25.88682417,2015,Roundworm,[],[],{},0.1516,1,0.4069,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,768514,0,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10711061,26164.68,2015,LF,"['DEC+ALB', 'IVM+ALB']","['DEC_ALB', 'IVM_ALB']","{'DEC_ALB': 'DEC + ALB', 'IVM_ALB': 'IVM + ALB'}",0.049,1,0.5312,0.114,0.7575,0.867,0.456,0.6,0.3734,82.64611,863.29483,0.0,0.0,0.0,0.0,945.9409999999999
Haiti,10711061,0,2015,Schist,[],[],{},0.0,1,0.4792,0.114,0.7575,0.867,0.456,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10711061,7.03416372,2015,Whipworm,[],[],{},0.0227,1,0.9264,0.114,0.796,0.867,0.456,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10711061,142.5740328,2015,Hookworm,[],[],{},0.0139,1,0.9264,0.114,0.7575,0.867,0.92,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10711061,654.8637549,2015,Roundworm,[],[],{},0.0424,1,0.9264,0.114,0.9999,0.867,0.9764,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10711061,0,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.114,0.7575,0.867,0.456,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8960829,0,2015,LF,[],[],{},0.0,1,0.3566,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8960829,0,2015,Schist,[],[],{},0.0,1,0.4792,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8960829,820.7379063,2015,Whipworm,[],[],{},0.2662,1,0.6829999999999999,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8960829,237.7236077,2015,Hookworm,[],[],{},0.0322,1,0.6829999999999999,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8960829,796.4806088,2015,Roundworm,[],[],{},0.20929999999999999,1,0.6829999999999999,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8960829,0,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9843028,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9843028,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9843028,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9843028,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9843028,0,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9843028,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,330815,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,330815,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,330815,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,330815,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,330815,0,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,330815,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1309053980,236171.44,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0074,1,0.7545000000000001,0.4463,0.14,0.949,0.5394,0.3787,0.7808,0.0,206.3952,0.0,0.0,0.0,0.0,206.395
India,1309053980,0,2015,Schist,[],[],{},0.0,1,0.2582,0.4463,0.14,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1309053980,"9,685.03",2015,Whipworm,[],[],{},0.0547,1,1.0,0.4463,0.5976,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1309053980,"95,300.57",2015,Hookworm,[],[],{},0.0722,1,1.0,0.4463,0.14,0.949,0.7133,0.205,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1309053980,97460.99221,2015,Roundworm,[],[],{},0.15869999999999998,1,1.0,0.4463,0.848,0.949,0.66,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1309053980,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.4463,0.14,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,258162113,157189.17,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0161,1,0.5094,0.72,0.14,0.949,0.667,0.3787,0.7808,0.0,194.35602,0.0,0.0,0.0,0.0,194.356
Indonesia,258162113,390.3464548,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.0,1,0.2582,0.72,0.14,0.949,0.667,0.3787,0.7808,0.0,0.0,126.69,0.0,0.0,0.0,126.69
Indonesia,258162113,"1,493.39",2015,Whipworm,[],[],{},0.0837,1,0.321,0.72,0.5976,0.949,0.667,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,258162113,"11,781.95",2015,Hookworm,[],[],{},0.060899999999999996,1,0.321,0.72,0.14,0.949,0.7133,0.205,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,258162113,21359.33233,2015,Roundworm,[],[],{},0.1361,1,0.321,0.72,0.848,0.949,0.83,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,258162113,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.72,0.14,0.949,0.667,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,79360487,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,79360487,261.0575567,2015,Schist,[],[],{},0.0,1,0.7390000000000001,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,79360487,0.001517254,2015,Whipworm,[],[],{},0.0018,1,0.5301,0.7935,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,79360487,128.8846749,2015,Hookworm,[],[],{},0.0019,1,0.5301,0.7935,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,79360487,123.7521103,2015,Roundworm,[],[],{},0.013999999999999999,1,0.5301,0.7935,0.848,0.906,0.955,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,79360487,0,2015,Onch,[],[],{},0.0,1,0.4014,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,36115649,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,36115649,5667.600259,2015,Schist,[],[],{},0.02,1,0.7390000000000001,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,36115649,0.016205081,2015,Whipworm,[],[],{},0.0004,1,0.5301,0.7935,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,36115649,1.414591965,2015,Hookworm,[],[],{},0.0,1,0.5301,0.7935,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,36115649,66.03204646,2015,Roundworm,[],[],{},0.0006,1,0.5301,0.7935,0.848,0.906,0.955,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,36115649,0,2015,Onch,[],[],{},0.0,1,0.4014,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4676835,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4676835,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4676835,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4676835,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4676835,0,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4676835,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,8380100,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,8380100,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,8380100,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,8380100,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,8380100,0,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,8380100,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,60730582,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,60730582,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,60730582,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,60730582,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,60730582,0,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,60730582,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2871934,0,2015,LF,[],[],{},0.0,1,0.3566,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2871934,0,2015,Schist,[],[],{},0.0,1,0.4792,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2871934,121.0477371,2015,Whipworm,[],[],{},0.06709999999999999,1,0.7551000000000001,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2871934,127.0397908,2015,Hookworm,[],[],{},0.0662,1,0.7551000000000001,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2871934,371.0984782,2015,Roundworm,[],[],{},0.3222,1,0.7551000000000001,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2871934,0,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,127141000,0,2015,LF,[],[],{},0.0,1,0.3784,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,127141000,0,2015,Schist,[],[],{},0.0,1,0.7397,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,127141000,0,2015,Whipworm,[],[],{},0.0,1,0.6018,0.662,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,127141000,0,2015,Hookworm,[],[],{},0.0,1,0.6018,0.662,0.3715,0.949,0.5769,0.3145,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,127141000,0,2015,Roundworm,[],[],{},0.0,1,0.6018,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,127141000,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,9159302,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
